sample_date,collector_name,location,location_number,time_code,sample_start,sample_end,weather,wind (km/hr),air_temp,shade_coverage,observation_id,pollinator,insect_order,insect_family,insect_genus,insect_species,plant_host,plant_order,plant_family,plant_genus,plant_species,plant_color,plant_pattern,Photo reference #,Notes (additional observations),,name_primary,name_secondary,final
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB12A,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB13A,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB14A,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB15A,SB,hymenoptera,halictidae,null,null,yarrow,asterales,asteraceae,achillea,millefolium,white,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB16A,SB,hymenoptera,halictidae,null,null,morning_glory,solanales,convolvulaceae,convolvulus,spp,white,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB17A,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB18A,SB,hymenoptera,halictidae,null,null,yarrow,asterales,asteraceae,achillea,millefolium,white,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB1A,SB,hymenoptera,halictidae,null,null,yarrow,asterales,asteraceae,achillea,millefolium,white,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB2A,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB3A,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB4A,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB5A,SB,hymenoptera,halictidae,null,null,yarrow,asterales,asteraceae,achillea,millefolium,white,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB6A,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB7A,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB8A,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"David,Liz",Community_Garden,C7,A,11:51,12:16,sunny,14,21,no_shade,C7SB9A,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"Liz,Parsa",Community_Garden,C7,E,13:39,14:04,sunny,18,22,no_shade,C7SB10E,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"Liz,Parsa",Community_Garden,C7,E,13:39,14:04,sunny,18,22,no_shade,C7SB11E,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"Liz,Parsa",Community_Garden,C7,E,13:39,14:04,sunny,18,22,no_shade,C7SB1E,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,,,Liz
2022-08-05,"Liz,Parsa",Community_Garden,C7,E,13:39,14:04,sunny,18,22,no_shade,C7SB2E,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"Liz,Parsa",Community_Garden,C7,E,13:39,14:04,sunny,18,22,no_shade,C7SB3E,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"Liz,Parsa",Community_Garden,C7,E,13:39,14:04,sunny,18,22,no_shade,C7SB4E,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"Liz,Parsa",Community_Garden,C7,E,13:39,14:04,sunny,18,22,no_shade,C7SB5E,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"Liz,Parsa",Community_Garden,C7,E,13:39,14:04,sunny,18,22,no_shade,C7SB6E,SB,hymenoptera,halictidae,null,null,yarrow,asterales,asteraceae,achillea,millefolium,white,solid,,,,Liz,,Liz
2022-08-05,"Liz,Parsa",Community_Garden,C7,E,13:39,14:04,sunny,18,22,no_shade,C7SB7E,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"Liz,Parsa",Community_Garden,C7,E,13:39,14:04,sunny,18,22,no_shade,C7SB7E,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"Liz,Parsa",Community_Garden,C7,E,13:39,14:04,sunny,18,22,no_shade,C7SB8E,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"Liz,Parsa",Community_Garden,C7,E,13:39,14:04,sunny,18,22,no_shade,C7SB9E,SB,hymenoptera,halictidae,null,null,oregano,lamiales,lamiaceae,origanum,spp,purple,solid,,,,Liz,,Liz
2022-08-05,"Keegan,Jen,Parsa",Library,L7,E,13:03,13:27,sunny,28,22,mostly_shade,L7SB1E,SB,hymenoptera,halictidae,null,null,fennel,apiales,apiaceae,foeniculum,vulgare,yellow,solid,,,,Liz,,Liz
2022-07-29,"Jen, Liz",Student_Union,S5,M,10:53,11:18,sunny,5,27,no_shade,S5SB1M,SB,hymenoptera,halictidae,null,null,california_poppy,ranunculales,papveraceae,eschscholzia,californica,orange,solid,,,,David,Liz,
2022-07-29,"Jen, Liz, Parsa",Student_Union,S5,A,12:07,12:31,sunny,5,28,no_shade,S5SB1A,SB,hymenoptera,halictidae,null,null,mush_mallow,malvales,malvaceae,malva,moschata,pink,solid,,,,David,Liz,
2022-07-29,"Jen, Liz, Parsa",Student_Union,S5,A,12:07,12:31,sunny,5,28,no_shade,S5SB2A,SB,hymenoptera,halictidae,null,null,yarrow,asterales,asteraceae,achillea,millefolium,white,solid,,,,David,Liz,
2022-07-29,"Jen, Liz, Parsa",Student_Union,S5,E,13:18,13:43,sunny,6,30,no_shade,S5SB1E,SB,hymenoptera,halictidae,null,null,willow_herb,myrtales,onagraceae,epilobium,spp,pink,solid,,,,,,
2022-07-29,"Jen, Liz, Parsa",Student_Union,S5,E,13:18,13:43,sunny,6,30,no_shade,S5SB2E,SB,hymenoptera,halictidae,null,null,california_poppy,ranunculales,papveraceae,eschscholzia,californica,orange,solid,,,,David,Liz,
2022-07-22,David,Community_Garden,C6,M,10:52,11:17,sunny,9,22,total_shade,C6SB1M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-22,"Jen, Liz, Parsa",Student_Union,S4,A,12:03,12:28,cloudy,13,19,no_shade,S4SB1A,SB,hymenoptera,halictidae,null,null,bachelor_button,asterales,asteraceae,centaurea,cyanus,blue,solid,,,,David,Liz,
2022-07-22,"Jen, Liz, Parsa",Student_Union,S4,E,13:03,13:28,cloudy,13,20,no_shade,S4SB1E,SB,hymenoptera,halictidae,null,null,yarrow,asterales,asteraceae,achillea,millefolium,white,solid,,,,David,Liz,
2022-07-22,"Jen, Liz, Parsa",Student_Union,S4,E,13:03,13:28,cloudy,13,20,no_shade,S4SB2E,SB,hymenoptera,halictidae,null,null,bachelor_button,asterales,asteraceae,centaurea,cyanus,blue,solid,,,,David,Liz,
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB10M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB11M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB12M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB13M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB14M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB15M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB1M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB2M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB3M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB4M,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB5M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB6M,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB7M,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB8M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-07-14,"David, Liz",Community_Garden,C5,M,10:43,11:09,sunny,10,21,partly_shade,C5SB9M,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,Liz,,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB10A,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB11A,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB12A,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB13A,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB14A,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB15A,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB16A,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB1A,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB2A,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB3A,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB4A,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB5A,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB6A,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB7A,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB8A,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz",Community_Garden,C5,A,12:08,12:33,sunny,10,23,partly_shade,C5SB9A,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB10E,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB11E,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB12E,SB,hymenoptera,halictidae,agapostemon,spp,daisy,asterales,asteraceae,bellis,perennis,white,solid,greenSB.jpg,see pic,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB13E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB14E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB15E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB16E,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB17E,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB18E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB19E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB1E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB20E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB21E,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB22E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB23E,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB24E,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB25E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB26E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB2E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB3E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB4E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB5E,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB6E,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB7E,SB,hymenoptera,halictidae,null,null,st_john_wort,malphighiales,hypericaceae,hypericum,calycinum,yellow,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB8E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-14,"Asuma, David, Liz, Parsa, Sal",Community_Garden,C5,E,15:11,15:36,sunny,6,25,partly_shade,C5SB9E,SB,hymenoptera,halictidae,null,null,daisy,asterales,asteraceae,bellis,perennis,white,solid,,,,David,Liz,Liz
2022-07-08,"Keegan, Parsa",Library,L4,E,14:02,14:26,cloudy,13,21,mostly_shade,L4SB1E,SB,hymenoptera,halictidae,null,null,rose,rosales,rosaceae,rosa,spp,pink,solid,,,,Liz,,Liz
2022-07-07,"Liz,Jen",Student_Union,S3,A,11:34,11:59,partly_cloudy,8,18,no_shade,S3SB1A,SB,hymenoptera,halictidae,null,null,dandelion,asterales,asteracea,taraxacum,spp,yellow,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3SB1E,SB,hymenoptera,halictidae,null,null,globe_gilia,ericales,polemoniaceae,gilia,capitata,blue,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3SB2E,SB,hymenoptera,halictidae,null,null,pink_poppy,ranunculales,papeveraceae,papver,rhoeas,pink,spotted,,,,Liz,,
2022-06-27,"Liz, Dave",Community_Garden,C4,M,10:32,10:57,partly_cloudy,6,25,no_shade,C4SB1M,SB,hymenoptera,halictidae,null,null,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz, Dave",Community_Garden,C4,M,10:32,10:57,partly_cloudy,6,25,no_shade,C4SB2M,SB,hymenoptera,halictidae,null,null,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz, Dave",Community_Garden,C4,M,10:32,10:57,partly_cloudy,6,25,no_shade,C4SB3M,SB,hymenoptera,halictidae,augochlorella,spp,herb_robert,geraniales,geraniaceae,geranium,robertianum,pink,striped,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4SB10A,SB,hymenoptera,halictidae,null,null,yarrow,asterales,asteraceae,achillea,millefolium,white,solid,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4SB11A,SB,hymenoptera,halictidae,null,null,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4SB12A,SB,hymenoptera,halictidae,null,null,yarrow,asterales,asteraceae,achillea,millefolium,white,solid,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4SB1A,SB,hymenoptera,halictidae,null,null,lily of the incas,lilales,alstroemeriaceae,alstroemeria,spp,pink,striped,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4SB2A,SB,hymenoptera,halictidae,null,null,herb_robert,geraniales,geraniaceae,geranium,robertianum,pink,striped,,,,Liz,,Liz
